#CODE;RUSSIAN;x
EVTDESC_JD_10083;Слуги навели порядок в [Root.ChamberPREP] мо[FromFrom.GetHerHim] покойн[FromFrom.GetOyOgo] [FromFrom.GetRootDeadRelationGEN], и я приш[Root.GetLaYol] туда осмотреться в последний раз. [Root.GetMourningBehavior]. "[Root.GetLordLady], мы нашли это здесь", — сказал один из слуг, протягивая мне небольшую книгу.;x
EVTOPTA_JD_10083;Должно быть, она принадлежала [FromFrom.GetHerHim]...;x
EVTOPTA_JD_10083_TT;§Y[chinese_artifact.GetName]§! добавится в Вашу сокровищницу.\n;x
EVTOPTB_JD_10083;Вы держите меня за дур[Root.GetUAka]?;x
EVTOPTB_JD_10083_TT;Велеть слугам избавиться от книги.\n;x
the_chinese_royals_favorite;Памятный предмет;x
the_chinese_royals_favorite_desc;[This.GetName]. В детстве [Root.GetTitledName] владел[Root.GetEndA] этим предметом, и когда [Root.GetSheHe] умер[Root.GetEndA], его передали семье как память о покойн[Root.GetOyOm].;x
chinese_journal;Китайский журнал;x
chinese_journal_desc;На первый взгляд это что-то вроде личной записной книжки.;x
the_chinese_royals_personal_note_book;[Root.GetFullName]. Личный дневник.;x
the_chinese_royals_personal_note_book_desc;Этот китайский журнал - что-то вроде записной книжки, в которую [Root.GetTitledName] записывал[Root.GetEndA] всё, что видел[Root.GetEndA] во время путешествия из империи [offmap_china.GetShortName] в далёкие земли на Западе, дабы обрести там свой новый дом.;x
EVTOPTD_JD_20006_TT;Не рисковать и позволить переводчику делать свою работу. §Y[chinese_guest.GetTitledName]§! вернётся домой.\n;x
EVTOPTA_JD_20007_TT;Вам удалось впечатлить гост[chinese_guest.GetSoftYuYa], [chinese_guest.GetTitledName] вернётся домой, довольн[chinese_guest.GetOyYm]. §Y[chinese_guest.Liege.GetTitle] [chinese_guest.Liege.GetDynName]§! узнает о Вашем гостеприимстве.\n;x
EVTOPTA_JD_20008_TT;§Y[chinese_guest.GetTitledName]§! воспринял[chinese_guest.GetEndA] это как личное оскорбление. §Y[chinese_guest.Liege.GetTitle] [chinese_guest.Liege.GetDynName]§! узнает о Вашем недостойном поведении.\n;x
EVTOPTA_JD_20009_TT;§Y[chinese_guest.GetJobTitle] [chinese_guest.GetDynName]§! оценил[chinese_guest.GetEndA] Ваши усилия и скоро вернётся домой. §Y[chinese_guest.Liege.GetTitle] [chinese_guest.Liege.GetDynName]§! получит от н[chinese_guest.GetHersHis] хорошие отзывы о Вас.\n;x
EVTOPTA_JD_20010_TT;Вы выставили себя посмешищем, §Y[chinese_guest.GetJobTitle] [chinese_guest.GetDynName]§! вернётся домой оскорблённ[chinese_guest.GetOyYm].\n;x
EVTOPTA_JD_20011_tt;§Y[chinese_guest.GetJobTitle] [chinese_guest.GetDynName]§! вернётся домой оскорблённ[chinese_guest.GetOyYm]. §Y[chinese_guest.Liege.GetTitle] [chinese_guest.Liege.GetDynName]§!, обязательно узнает о случившемся.\n;x
EVTOPTA_JD_20012_tt;§Y[chinese_guest.GetJobTitle] [chinese_guest.GetDynName]§! вернётся домой, решив, что Ваши рассуждения о погоде были элегантными комплиментами в адрес [chinese_guest.Offmap.Ruler.GetEmpressEmperorCapGEN], и теперь [chinese_guest.Offmap.Ruler.GetEmpressEmperorCap] узнает о Вашем красноречии и мудрости!;x
String_capital_name;[This.Capital.Capital.GetName];x
String_capital_location;[This.Capital.GetName];x
String_capital_province;[This.Capital.GetName];x
ON_TRADE_ROUTE_TRIGGER;Находится на торговом пути $ROUTE|Y$;x
ON_SAME_TRADE_ROUTE_TRIGGER;Находится на том же торговом пути, что и округ $PROV|Y$;x
GAME_SETUP_LOWBORN_EXPLANATION;Династия не найдена. Новая династия будет выдумана произвольным образом при старте игры.;x
DESTROY_ARTIFACT;$WHAT|Y$ подвергнется уничтожению и удалится из сокровищницы персонажа, известного как $WHO|Y$\n;x
DESTROY_ARTIFACT_NO_OWNER;$WHAT|Y$ подвергнется уничтожению\n;x
COULD_BE_CHILD_OF_TRIGGER;$CHILD|Y$ того возраста, что $PARENT|Y$ теоретически может быть родителем;x
CANNOT_FIRE_IF_COERCED;Вы не можете уволить того, кого назначили, будучи перед ним в долгу;x
EVTDESC681;[From.GetTitledFirstName] потребовал[From.GetEndA] от меня, отдать мой титул, но я отказа[Root.GetLasLsya] и теперь вынужден[Root.GetEndA] поднять восстание.;x
EVTDESC682;[From.GetTitledFirstName] потребовал[From.GetEndA] от меня, отдать моего верного вассала, но я отказа[Root.GetLasLsya] и теперь вынужден[Root.GetEndA] поднять восстание.;x
EVTDESC683;[From.GetTitledFirstName] решил[From.GetEndA] поглотить мой клан, но я отказа[Root.GetLasLsya] передать власть и теперь вынужден[Root.GetEndA] поднять восстание.;x
EVTDESC684;[From.GetTitledFirstName] решил[From.GetEndA] разделить мой клан, но я отказа[Root.GetLasLsya] передать власть и теперь вынужден[Root.GetEndA] поднять восстание.;x
PLOTTER_JOB_DESC;, $TITLE$ ($HOLDING$);x
SPECIFIC_WAR_STRING;$WAR$;x
TITLE_SHORT_NAME_FORM;$TITLE$;x
TITLE_SHORT_NAME_FORM_CAPPED;$TITLE$;x
wastelands_transparent_option;Прозрачные пустоши;x
